ID,Dream Weight,Actual Weight,Age,Gender,BMI
2489,89.17599904,86.00031733,18,Male,30.0786952
2490,56.16662882,54.47839479,53,Male,31.12665049
2491,69.87921097,70.9374917,32,Female,27.82274489
2492,56.94039938,54.7393405,59,Male,29.41597622
2493,57.58439691,60.27403534,58,Male,30.1785347
2494,95.65390113,97.37406569,21,Female,34.0111318
2495,93.2459914,95.27731395,48,Male,22.66468453
2496,69.40206526,68.25122018,44,Female,21.38642924
2497,77.85890769,79.07194643,41,Female,26.36201609
2498,69.6316758,67.50465851,36,Male,26.6299023
2499,86.21231208,85.17869031,46,Male,27.60450134
2500,92.93336951,94.49970498,52,Male,29.3123708
2501,93.55331545,97.28277623,20,Male,23.78774245
2502,61.44397268,58.86971402,46,Male,19.21554105
2503,59.41012527,62.51560473,45,Female,25.23575498
2504,68.45678327,72.98904801,21,Male,30.00203193
2505,50.46535276,54.15986507,37,Female,28.48726876
2506,90.67121591,90.00374448,39,Male,19.62386086
2507,62.77252074,64.9524981,27,Female,26.74935998
2508,62.11004952,57.23538062,22,Male,27.02250612
2509,62.28329358,63.81789245,36,Female,26.35857899
2510,57.34248014,55.59184862,47,Male,31.59722805
2511,92.05609648,96.50821979,52,Male,26.85908468
2512,81.03810951,80.79226936,45,Male,20.08889509
2513,71.06866198,75.4598353,57,Female,33.05621102
2514,66.91381785,70.94056493,22,Female,18.9056544
2515,99.13175575,102.2511433,37,Female,18.75767932
2516,91.29097192,94.00573022,42,Male,30.78598763
2517,91.15064363,87.79253409,40,Male,29.73549971
2518,62.1580757,58.54789911,23,Male,27.35161045
2519,53.449706,50.62161357,50,Female,26.06247383
2520,68.53987895,63.84292053,48,Male,31.46774584
2521,93.79455446,93.55125205,41,Male,20.8726961
2522,59.01181346,59.29500177,23,Male,31.19976734
2523,97.95371605,96.77780611,30,Male,22.76136996
2524,78.25016983,78.49182906,57,Female,30.82362343
2525,77.53895988,80.35484694,30,Female,28.77691164
2526,80.86618636,80.26473335,30,Female,23.57253678
2527,93.89102404,92.01028111,21,Female,29.4823292
2528,76.25551619,75.33072392,57,Female,31.15442105
2529,75.23268469,73.12196827,48,Male,33.11321105
2530,60.91770228,59.59032132,31,Male,26.71117451
2531,99.73702683,101.044989,31,Female,23.60580786
2532,60.5203998,63.34290033,45,Female,22.68143717
2533,56.81247895,55.36890464,43,Female,28.20857191
2534,92.90187883,88.50268982,44,Female,23.99110572
2535,65.4571906,66.75709764,38,Female,30.72738678
2536,71.6513879,75.8994106,49,Male,25.90513632
2537,88.42481869,88.47658111,35,Female,26.52502091
2538,59.75027936,62.86491912,42,Male,20.06012865
2539,94.34018407,91.54791013,53,Female,33.11422015
2540,51.64645442,51.4154013,36,Female,18.91631584
2541,84.81611177,88.78286818,33,Male,32.93105281
2542,74.32088318,76.84679626,52,Male,31.88867952
2543,68.95453546,69.56917403,30,Female,22.35512149
2544,87.47329882,83.7546794,30,Male,27.98457639
2545,98.24106774,93.74093649,32,Female,27.95420317
2546,66.75880045,70.62193342,25,Female,34.32105269
2547,58.94194798,59.53389444,33,Male,26.76627135
2548,95.48410328,96.84465937,53,Female,34.99311428
2549,70.794146,69.28252875,51,Male,25.11287323
2550,64.98255368,68.8667778,46,Female,31.13083923
2551,73.69120387,77.97451577,59,Female,30.00974049
2552,74.15203326,74.09952598,44,Female,34.85216293
2553,82.24325325,84.38983384,59,Male,31.42836213
2554,64.95687124,64.07124905,38,Male,34.43280704
2555,89.1523573,88.98753319,32,Female,21.67523262
2556,78.36032527,78.13456889,55,Male,33.35103023
2557,85.3869209,80.95556221,36,Male,30.82604268
2558,64.27823064,68.67013252,23,Female,29.38804159
2559,67.32631702,69.67773461,24,Male,19.6886752
2560,94.99144504,91.30017093,26,Female,28.07262927
2561,79.23795241,83.12179134,29,Female,30.61433064
2562,58.89518052,63.19760422,38,Female,32.31884057
2563,77.49067221,72.88181225,19,Male,33.53918345
2564,55.46264068,50.66332074,43,Male,33.91639131
2565,74.89221128,69.91234592,51,Female,24.20931043
2566,83.33033793,79.77036507,38,Female,25.41107892
2567,57.44822311,54.33275436,18,Female,34.77359461
2568,76.0627447,78.52735705,54,Female,25.99997212
2569,84.38245578,86.74744964,47,Female,30.89676891
2570,50.42400024,50.35946337,48,Female,18.72840981
2571,69.70063117,68.3000872,59,Female,34.10714505
2572,98.6348722,93.77519514,31,Female,21.53393842
2573,72.30989036,69.74366607,30,Male,28.65333743
2574,90.81130209,89.00445941,18,Female,31.55611557
2575,78.15074386,79.43791463,39,Male,27.58977188
2576,64.24647701,67.31095177,23,Female,22.50996528
2577,56.51958149,52.90479912,60,Female,22.85324484
2578,61.10105158,65.57778586,43,Female,28.03188774
2579,73.82030662,73.29393045,46,Male,29.86165004
2580,58.17341635,54.14888928,54,Female,20.64799177
2581,67.93876224,71.08494922,36,Male,25.821001
2582,83.23391984,87.40822315,39,Male,21.63192666
2583,90.21785653,88.0395288,34,Female,25.89450903
2584,88.78478746,92.95209784,53,Female,27.42115923
2585,93.91479046,91.5782747,53,Male,30.04800519
2586,51.07427849,47.47120471,32,Female,28.31827082
2587,68.56187816,72.41222923,54,Female,22.1859908
2588,83.03889749,79.2396915,50,Female,27.33053506
2589,75.65979024,75.84784937,43,Female,19.64455252
2590,85.78143977,83.06983563,40,Male,26.03801803
2591,88.77722354,88.35767688,35,Male,19.64824823
2592,75.43787478,72.26385897,33,Male,32.1681362
2593,99.92446519,98.33896153,54,Male,25.88601988
2594,72.50109304,75.89739395,31,Female,26.43768913
2595,77.74669639,82.03882649,44,Male,23.86278992
2596,93.17167766,90.99579389,31,Male,20.1713009
2597,53.60516328,50.78302427,51,Female,18.75311618
2598,52.85672106,57.47397375,51,Female,29.50774073
2599,73.45542372,76.96641277,48,Male,26.59126991
2600,98.41559765,99.37388835,55,Female,27.27328761
2601,59.47295487,60.20501634,38,Female,20.05829959
2602,95.15741144,95.29799615,29,Female,34.61559205
2603,92.36586639,95.07090075,59,Female,30.14820071
2604,94.31919972,90.67937038,28,Female,32.31848112
2605,59.62123559,62.66558481,48,Male,18.5839645
2606,70.19879855,68.5561228,31,Female,24.24902246
2607,94.64896061,97.57937871,39,Male,21.61891013
2608,63.49678539,60.38052315,18,Male,33.8162512
2609,72.54105343,73.04629741,43,Female,21.6966655
2610,83.92814417,84.62235144,33,Male,33.21855743
2611,51.25397883,56.03473853,45,Female,28.42809983
2612,86.31623231,88.03799078,59,Female,28.35486097
2613,77.78130922,74.22217925,50,Female,28.36851117
2614,73.17300854,72.65921567,45,Male,28.20654557
2615,96.19306553,93.49511748,31,Male,23.87350333
2616,86.39039687,89.24679947,24,Male,25.03030283
2617,84.67085983,81.66108867,30,Male,22.63770078
2618,68.67785492,65.7363641,22,Female,19.59751666
2619,57.78875781,56.25463108,51,Male,25.41224848
2620,53.28853695,54.66049864,24,Male,28.20107277
2621,72.26612949,71.0527618,31,Male,33.36932183
2622,87.80304805,85.82049663,48,Female,25.33271187
2623,86.1518447,85.56359736,58,Female,22.7119357
2624,88.85116594,88.13117033,30,Male,29.19102478
2625,89.51618092,91.4260315,31,Female,24.26770377
2626,69.6156908,70.0891426,21,Male,28.8900538
2627,80.8596407,80.22965536,47,Female,29.57117964
2628,68.49639689,70.40455148,60,Female,30.14985023
2629,73.99094056,73.68282765,49,Male,19.53116022
2630,52.18025992,49.24394517,50,Female,26.25121709
2631,79.24079021,80.65394447,43,Male,32.83048208
2632,97.72132959,101.4486989,37,Female,30.91128638
2633,53.66731691,49.91709228,30,Female,26.89732544
2634,93.71087475,93.84045287,56,Female,32.03961505
2635,95.76608795,93.30931068,27,Male,29.26280744
2636,88.36377891,92.51224215,54,Male,33.58117187
2637,93.7552925,92.85144957,32,Female,30.90837477
2638,70.04697878,68.64606364,49,Male,19.43355106
2639,68.73107935,68.37410286,31,Male,32.29535076
2640,60.47047672,58.22710964,52,Male,28.09869375
2641,90.9102187,90.48740227,18,Male,31.46976972
2642,79.53506836,82.03628439,24,Male,30.98460205
2643,84.8753622,83.96336911,33,Female,34.15453449
2644,65.10324515,69.58229341,45,Female,29.16840895
2645,95.57332178,95.24904337,23,Male,21.31157004
2646,69.41674956,74.09730254,52,Male,22.34232521
2647,76.13427861,76.12834898,48,Male,19.66284222
2648,84.0949291,88.87009864,34,Female,29.43727941
2649,89.0434241,88.32979184,52,Male,32.54395683
2650,54.07602946,54.51991133,59,Male,34.49243648
2651,63.84192851,59.61660909,21,Male,27.76311676
2652,85.82132421,85.90220376,60,Female,26.25321323
2653,73.12743929,77.45576397,18,Male,34.13328439
2654,62.411346,58.56542573,27,Male,33.86880383
2655,50.42795095,48.71985942,54,Female,31.98874622
2656,72.64315838,67.70441758,45,Female,29.40585237
2657,92.28149002,91.12775445,30,Male,27.24855399
2658,70.35830078,74.22701334,29,Male,34.66369976
2659,86.28819397,87.56306886,29,Female,21.06494387
2660,76.1094563,77.48065312,33,Female,29.04200166
2661,87.87419813,86.50000171,53,Male,18.90284406
2662,95.12190361,92.24860475,53,Male,22.73680421
2663,96.49913627,96.40270967,19,Male,33.99290611
2664,73.85464667,74.17070657,57,Female,19.73606303
2665,71.38476068,73.41825407,52,Male,29.30373029
2666,62.630795,58.67968906,60,Male,24.95157349
2667,62.00062079,60.56396114,28,Female,29.63177155
2668,86.07406219,84.55886443,33,Male,30.23613779
2669,86.58641529,89.3278228,19,Female,32.89638656
2670,64.07803671,60.06535817,53,Female,29.97369655
2671,55.96889909,53.95269078,49,Female,29.1716114
2672,52.91183655,52.834417,25,Female,33.98996361
2673,58.12967518,61.72306567,30,Female,34.59638018
2674,56.7426011,56.8438026,35,Male,22.64089749
2675,51.10720873,48.96031126,36,Male,24.56586121
2676,99.17708691,102.7605996,43,Male,21.88943148
2677,71.0966599,71.11590169,33,Female,34.02328091
2678,60.2535009,60.11546725,37,Male,29.0379217
2679,95.94738986,99.77758222,54,Female,27.95473539
2680,63.17729061,67.19351571,19,Male,25.85225481
2681,74.26668565,77.5093117,38,Male,23.80479668
2682,96.96525252,97.76966561,50,Male,24.43542051
2683,94.60713292,91.67489402,45,Female,34.54670432
2684,83.4340931,85.19304143,44,Female,33.56028326
2685,94.03380969,96.68015483,57,Female,21.1693309
2686,82.62179492,83.78489627,19,Male,28.56600671
2687,76.32611403,73.3127415,43,Female,28.76644948
2688,77.73596504,73.27514123,35,Female,23.80112428
2689,66.39188257,64.90088522,48,Male,24.9406817
2690,66.09964292,66.36491383,57,Female,34.69138915
2691,88.23290289,92.80373408,48,Female,33.44542059
2692,84.22667439,80.12802837,33,Female,27.69683683
2693,83.41315363,88.11327063,45,Female,34.24655576
2694,89.19334592,84.62566546,24,Female,32.08714909
2695,75.83329702,75.55480393,38,Male,34.24009341
2696,74.40460089,78.29150672,59,Female,24.2612861
2697,76.49625107,78.02971034,37,Female,24.8475647
2698,88.44680311,88.11052723,58,Female,28.89780419
2699,65.05209552,64.59133354,20,Male,25.90007822
2700,64.48948959,64.89463812,43,Male,32.16950675
2701,90.06810409,89.07054934,23,Male,21.34031637
2702,95.61152075,97.8259459,57,Female,30.61279722
2703,70.14816097,70.97749096,54,Female,24.28599626
2704,50.35171455,48.39376137,28,Male,34.91339647
2705,90.67098493,88.91556474,27,Female,21.07624143
2706,58.32206338,57.79269015,54,Female,29.62633555
2707,92.12871553,92.42544592,59,Male,20.46036634
2708,78.58061111,78.34122948,60,Male,28.65771254
2709,77.06233206,74.99869652,20,Male,19.77668263
2710,55.92821431,54.69322045,50,Female,28.08494236
2711,67.70425921,67.82654446,26,Female,25.22164974
2712,62.00488516,57.77024065,38,Male,27.14642177
2713,60.97594916,56.3931334,47,Female,32.976775
2714,84.12746381,81.92026535,58,Female,27.57867181
2715,64.76559865,61.19448237,54,Female,32.82773084
2716,62.74753501,62.73535935,49,Male,28.59479074
2717,69.57725146,66.59921992,33,Male,25.80381183
2718,79.59531332,77.88338947,25,Female,26.79360608
2719,51.4955431,48.08646938,60,Female,33.6324709
2720,55.25818332,59.62517002,26,Male,19.50364747
2721,77.25557348,73.98886718,49,Female,22.27101112
2722,69.16370837,66.0349428,48,Female,19.92126422
2723,53.62136632,55.31996907,24,Female,30.23314086
2724,89.8112668,92.37890861,27,Female,29.5027769
2725,72.4308712,75.29164828,43,Male,25.80732392
2726,66.25267361,70.76907826,21,Female,18.83625309
2727,69.60801642,66.24915649,48,Female,22.97139728
2728,79.95583193,75.31095648,38,Female,24.66126589
2729,53.40193969,51.21274666,53,Female,32.15459781
2730,90.75122886,85.76191312,55,Male,27.51979806
2731,86.72226197,90.79954379,41,Male,27.51181254
2732,98.06729419,101.5853171,25,Female,22.59160019
2733,97.75117461,98.47277797,45,Male,26.42176351
2734,50.18292675,46.1585116,30,Female,28.32517072
2735,67.10769468,63.56740087,23,Female,19.34158371
2736,52.71031238,54.28067172,42,Male,26.4649555
2737,65.8243281,68.14397396,22,Female,25.11755906
2738,80.07795106,77.09497157,27,Female,25.74891157
2739,64.70579305,63.10890284,24,Female,32.37279167
2740,82.31425765,86.29624922,52,Male,29.32441659
2741,71.10195642,72.37027947,28,Female,28.72125182
2742,87.43626114,85.21232238,21,Female,19.72073279
2743,74.98397883,72.69334681,59,Male,21.40269149
2744,78.13861163,74.18250679,48,Male,21.23782106
2745,81.99507629,77.26179437,32,Female,28.0568722
2746,71.77431199,71.58227277,26,Male,22.27128879
2747,74.05116129,72.03118641,50,Male,24.49480255
2748,71.35856837,68.24502437,53,Female,25.11011799
2749,73.56373014,76.02526318,57,Female,24.11037277
2750,61.1502206,64.83380398,50,Female,26.91241275
2751,79.43023786,77.15104281,58,Female,21.35497061
2752,84.96938053,85.76845964,19,Female,26.8608441
2753,80.31444254,75.86210726,37,Female,19.89217152
2754,97.84028636,97.48510941,35,Female,33.84566873
2755,79.46906208,81.75235183,27,Female,31.31115143
2756,60.33000571,58.38794561,43,Female,30.91125391
2757,66.80321648,67.06539134,28,Male,34.90668552
2758,60.39422796,56.5448815,29,Female,29.28416749
2759,99.09400443,96.6976143,53,Male,19.48328031
2760,73.33958702,78.19306347,18,Male,22.9009397
2761,68.64483095,66.41683749,44,Male,31.86806971
2762,87.70707564,87.43052132,33,Female,28.94594305
2763,82.35684003,82.50912459,23,Male,21.9506196
2764,84.58610421,88.39654413,24,Male,30.5569645
2765,75.50388266,76.57411912,33,Female,24.45061605
2766,86.8433374,86.41810258,28,Male,27.87221866
2767,80.89095711,85.8812712,50,Female,20.57358351
2768,52.79936475,57.58093473,36,Male,28.17771834
2769,98.12282344,94.54883361,51,Male,31.73709235
2770,70.75984142,71.01498343,53,Female,32.93923181
2771,84.88845421,87.32896486,21,Male,20.26577344
2772,94.21516605,90.53461241,25,Male,29.89114721
2773,91.13605415,86.73573138,33,Male,20.7207507
2774,82.82848118,85.46834731,34,Female,31.25715844
2775,76.20812692,80.86661975,29,Female,21.6905851
2776,94.83427447,93.30968514,53,Female,26.39458855
2777,66.13008524,66.85031826,20,Male,34.3213132
2778,91.80978013,91.91352601,41,Female,25.29186222
2779,56.03409372,56.32897134,29,Male,21.63863961
2780,81.39216015,80.19894012,42,Female,22.77485776
2781,85.68776258,89.58275308,29,Male,19.26925027
2782,68.73227759,69.03309199,41,Female,27.55187085
2783,89.46797574,92.93072623,45,Male,30.83885995
2784,59.41801026,61.10100306,26,Female,33.90975724
2785,53.41893167,54.0780507,24,Male,18.60914095
2786,85.02420525,88.79063807,27,Male,25.64973796
2787,50.18408907,53.0488173,60,Male,25.56299759
2788,55.59500755,56.41532626,18,Male,33.86084972
2789,68.20912056,66.15994414,26,Female,30.70636761
2790,50.99530816,48.47728818,44,Female,31.0412613
2791,89.44077419,90.49282803,35,Female,19.79930886
2792,53.57278401,56.66373124,30,Male,28.07652772
2793,67.28393722,70.98248102,35,Male,21.40313933
2794,80.75186018,78.6471658,36,Male,21.150957
2795,76.92680175,77.13121322,21,Female,18.92893736
2796,66.80413004,68.05686926,47,Female,29.77147209
2797,61.46028754,63.54976844,50,Female,28.49055569
2798,84.16169483,81.75265814,35,Male,31.63062025
2799,87.50884553,85.21007029,41,Male,19.70945533
2800,88.47537414,92.23641966,40,Male,24.26597683
2801,70.33200017,75.02180212,57,Female,25.69933617
2802,76.17723443,73.04071982,58,Female,19.53400289
2803,72.61991537,73.14294139,26,Male,23.89818145
2804,67.00715838,67.46755535,35,Female,24.27791612
2805,56.05283017,52.74698224,43,Male,22.96905505
2806,79.03647497,79.19690335,22,Male,34.52384754
2807,80.37320089,85.20341615,19,Male,25.87399388
2808,93.09489432,96.30057002,46,Male,34.91300939
2809,91.46018936,89.03644254,37,Female,26.44287912
2810,70.06931223,69.13448725,57,Female,30.38256804
2811,63.64331569,65.53569637,51,Female,33.49098099
2812,79.67190351,77.13407649,48,Female,27.00295772
2813,74.3242596,74.97965509,27,Male,31.29680538
2814,69.24594804,65.37764648,51,Female,23.74236168
2815,59.24663454,60.15195646,35,Male,18.85730566
2816,65.72590545,62.26885505,53,Female,34.89783171
2817,77.36816132,74.56200749,22,Male,28.93537716
2818,59.09165392,57.6739246,19,Female,20.55629137
2819,57.87308068,56.87317122,46,Female,22.22165959
2820,55.62141973,58.89836568,34,Male,22.38430769
2821,50.82265282,50.24423548,56,Female,19.81244989
2822,87.9095122,86.73662751,48,Female,32.93262141
2823,94.11029591,89.86094206,36,Female,29.24797676
2824,67.33269807,63.36968293,27,Male,29.50712229
2825,52.88054056,55.34368684,19,Female,22.17746348
2826,88.97862289,84.0890488,21,Male,24.57211571
2827,83.53442691,84.36780131,35,Female,25.87871159
2828,63.14868532,58.26890047,48,Male,29.72158634
2829,68.95078104,70.09341289,24,Female,24.41725419
2830,82.55940369,78.20934931,55,Female,21.62655191
2831,87.34304463,87.49970243,52,Female,33.41364725
2832,90.17984654,87.37313722,53,Female,21.09082669
2833,51.68716714,49.18340755,29,Female,27.73709248
2834,98.9825668,103.9722889,52,Male,26.47857237
2835,85.86303034,84.33570393,20,Male,22.37514435
2836,58.47540696,60.55273014,21,Male,32.50785102
2837,84.86986837,86.68525553,20,Female,33.65633532
2838,81.04962866,77.8233616,51,Male,32.14566937
2839,57.62983942,59.70712754,28,Female,24.315141
2840,84.40199416,88.55915581,43,Female,29.35524058
2841,98.89906433,97.7983065,41,Male,32.68317339
2842,69.59720942,73.00804581,39,Male,23.75248337
2843,98.0426018,102.0359227,42,Female,31.82297678
2844,89.14028291,89.16661595,29,Male,25.86506049
2845,70.40197332,68.94234123,51,Female,25.5232908
2846,86.0782579,81.77252516,47,Female,32.82435786
2847,86.18410796,81.84301511,25,Female,28.31393704
2848,55.03001982,59.83642826,38,Female,19.47276884
2849,71.92655309,70.00671243,42,Male,23.12432142
2850,99.49395845,104.1813542,50,Female,20.61849838
2851,68.2687922,68.92053629,20,Female,28.03058731
2852,58.7942488,62.76088567,45,Male,26.91997935
2853,95.05889309,98.99200634,43,Male,19.24882722
2854,79.42601011,83.8879216,59,Male,32.73609505
2855,82.68094521,86.69787916,58,Female,26.76590088
2856,85.65427569,80.9187189,26,Male,32.0288622
2857,70.67117177,66.06487659,51,Female,34.98246765
